Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Density Value (g / ml),Density Uncertainty (g / ml),EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Source
dens_1192521731989519642,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.2233,,CCCC(=O)OC,Solvent,0.7767,,1.1195800000000002,0.00069,,,10.1016/j.jct.2006.05.004
dens_1193015082780501702,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.4844,,CCOC(=O)CC,Solvent,0.5156,,1.4136000000000002,0.001165,,,10.1016/j.jct.2005.07.009
dens_1194237367210940727,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.7209,,CCOC=O,Solvent,0.2791,,1.7212600000000005,0.00096,,,10.1016/j.jct.2005.07.009
dens_1195271134815853794,298.15,100.0,Liquid,2,COC(=O)OC,Solvent,0.195,,Cc1ccc(C)cc1,Solvent,0.8049999999999999,,0.8845000000000002,0.002,,,10.1016/j.jct.2013.09.039
dhmix_1196450027378473527,298.15,101.3,Liquid,2,C1CCOC1,Solvent,0.717,,OCC(F)(F)F,Solvent,0.283,,,,-1.427,0.009,10.1021/je034076x
dhmix_1198359521395771008,313.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.2335,,CCCCOCCO,Solvent,0.7665,,,,0.5819,0.0063,10.1021/je060026r
dens_1199654144973399846,298.15,101.0,Liquid,2,CCCOC=O,Solvent,0.5124,,ClCCCCCCCl,Solvent,0.4876,,0.9958200000000004,0.00166,,,10.1016/j.jct.2008.10.007
dens_1200226786658881372,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.4598,,ClCCCCCCCl,Solvent,0.5402,,0.9730100000000004,0.000995,,,10.1016/j.jct.2008.10.007
dens_1200709170753192918,298.15,101.325,Liquid,1,OCCN1CCOCC1,Solvent,1.0,,,,,,1.0713,0.00047,,,10.1016/j.jct.2007.11.010
dens_1201422771202741625,303.15,100.0,Liquid,2,CCOC(=O)C(C)C,Solvent,0.1996,,CO,Solvent,0.8004,,0.8173600000000002,0.000115,,,10.1016/j.jct.2019.105884
dens_1201739697465653422,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.7675,,CCCCCCCO,Solvent,0.2325,,0.7621850000000001,0.0002625,,,10.1021/je800831d
dens_1203111494553524663,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4837,,c1ccncc1,Solvent,0.5163,,0.9912370000000004,0.000117,,,10.1016/j.jct.2010.12.028
dens_1203247159946908274,298.15,101.3,Liquid,2,CCCCOCCCC,Solvent,0.799,,Cc1ccccc1,Solvent,0.2009999999999999,,0.7781000000000002,0.00015,,,10.1016/j.fluid.2007.08.020
dens_1203415461817272111,298.15,101.325,Liquid,2,CCCCC(=O)OCC,Solvent,0.4943,,ClCCCCCCl,Solvent,0.5057,,0.97555,0.000275,,,10.1016/j.jct.2005.03.020
dhmix_1204671908676320287,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.796,,CCCCO,Solvent,0.2039999999999999,,,,0.698,0.0075,10.1021/je0498457
dhmix_1204936806403225329,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.4906,,CCCC(=O)OC,Solvent,0.5094,,,,0.1601,0.002,10.1016/j.jct.2006.05.004
dhmix_1205701804692005014,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.2492999999999999,,CCOC(C)=O,Solvent,0.7507,,,,0.2184,0.00315,10.1016/j.jct.2005.07.009
dens_1208088218172129238,298.15,101.0,Liquid,2,CCCC(=O)OC,Solvent,0.2581,,ClCCCCl,Solvent,0.7419,,1.0940000000000003,0.000255,,,10.1016/j.jct.2006.10.008
dens_1208569209782779179,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.4911,,OCc1ccccc1,Solvent,0.5089,,1.0069400000000004,0.000165,,,10.1021/je050085p
dens_1209163492396921559,298.15,100.0,Liquid,2,C1CCCCC1,Solvent,0.247,,CNc1ccccc1,Solvent,0.753,,0.9289450000000002,0.000272,,,10.1021/je400134d
dens_1209402519190353612,298.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.7392000000000001,,CCOC=O,Solvent,0.2608,,0.7356700000000002,0.000195,,,10.1016/j.fluid.2015.05.031
dens_1209792244204171397,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.737,,CCOC(=O)CC,Solvent,0.263,,1.5061200000000003,0.00139,,,10.1016/j.jct.2005.07.009
dhmix_1209838039340638454,313.15,101.0,Liquid,2,CCCCOCCO,Solvent,0.7297,,c1ccccc1,Solvent,0.2703,,,,0.3037,0.00335,10.1021/je060026r
dens_1209910868932021017,298.15,101.325,Liquid,2,CCCCC(=O)OCC,Solvent,0.2623,,ClCCCCCCl,Solvent,0.7377,,1.0294800000000002,0.00029,,,10.1016/j.jct.2005.03.020
dhmix_1210431916849512476,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.5044,,CCCCNCCCC,Solvent,0.4956,,,,0.619,0.0065,10.1016/j.fluid.2013.01.011
dens_1213681202460035067,298.15,101.325,Liquid,1,Cc1ccc(C)cc1,Solvent,1.0,,,,,,0.8566300000000002,0.008,,,10.1021/acs.jced.6b00019
dhmix_1213795502778853356,298.15,101.0,Liquid,2,CNc1ccccc1,Solvent,0.2952,,Cc1ccccc1,Solvent,0.7048,,,,0.459,0.005,10.1016/j.jct.2012.07.006
dens_1213919851616577511,298.15,100.0,Liquid,2,CCCCCCCC,Solvent,0.1011,,COC(C)=O,Solvent,0.8989,,0.8780400000000002,0.000515,,,10.1021/acs.jced.5b00813
dhmix_1214494501247401592,298.15,100.0,Liquid,2,CC(=O)c1ccccc1,Solvent,0.4996,,CC(C)O,Solvent,0.5004,,,,1.5703,0.0169,10.1021/je7006633
dens_1214871395701810608,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.2553999999999999,,CCCCOC(=O)CC,Solvent,0.7446,,1.0671600000000003,0.000145,,,10.1016/j.jct.2009.05.006
dens_1215036969037029591,298.15,101.325,Liquid,1,ClCCCCCCCl,Solvent,1.0,,,,,,1.0637000000000003,0.001025,,,10.1016/j.jct.2008.01.024
dhmix_1216220683576357964,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.284,,CCCCC(=O)OC,Solvent,0.716,,,,0.0105,0.00085,10.1016/j.jct.2006.05.004
dens_1216578069875406292,308.15,101.0,Liquid,2,COC(=O)OC,Solvent,0.4992999999999999,,CS(C)=O,Solvent,0.5007,,1.0682400000000003,0.000205,,,10.1021/je050444g
dhmix_1218454296556537963,291.15,101.0,Liquid,2,CCCCC,Solvent,0.486,,CCOC(C)=O,Solvent,0.514,,,,1.283,0.0135,10.1021/je100832h
dhmix_1220778152018571786,298.43,101.0,Liquid,2,CCC#N,Solvent,0.5014000000000001,,CCOC(C)(C)C,Solvent,0.4986,,,,0.5053,0.00685,10.1021/je301238f
dhmix_1222511035002547253,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.4855,,COC(C)=O,Solvent,0.5145,,,,0.2577,0.00275,10.1016/j.jct.2006.05.004
dens_1222710351185050606,308.15,101.3,Liquid,2,CCOC(=O)OCC,Solvent,0.2457,,OCCc1ccccc1,Solvent,0.7543,,0.9984300000000002,0.000205,,,10.1021/je0497395
dhmix_1223276900630006352,303.15,100.0,Liquid,2,CCO,Solvent,0.509,,CCOC(=O)C(C)C,Solvent,0.491,,,,1.172,0.0075,10.1016/j.jct.2019.105884
dhmix_1223674322996988012,298.15,101.0,Liquid,2,CCCCO,Solvent,0.7995,,CCOC(C)(C)CC,Solvent,0.2005,,,,0.251,0.00435,10.1021/je300670n
dhmix_1223763015104134882,298.15,101.0,Liquid,2,CCCCOC=O,Solvent,0.4751,,ClCCCl,Solvent,0.5248999999999999,,,,-0.1962,0.0046,10.1016/j.jct.2005.11.003
dhmix_1224030316576012628,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7438,,CS(C)=O,Solvent,0.2562,,,,1.016,0.0065,10.1016/j.tca.2006.05.010
dhmix_1224506296902494483,291.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.24,,CCCCOC=O,Solvent,0.76,,,,0.811,0.009,10.1016/j.fluid.2015.05.031
dens_1226224986443053492,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.4826,,OCCc1ccccc1,Solvent,0.5174000000000001,,0.9803700000000002,0.00026,,,10.1021/je050085p
dens_1226383356391314558,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.5121,,CO,Solvent,0.4879,,0.8627500000000002,9.000000000000002e-05,,,10.1016/j.jct.2015.02.019
dens_1226412238730211389,298.15,101.0,Liquid,2,CCCO,Solvent,0.8505,,COC(C)(C)C,Solvent,0.1495,,0.7888500000000002,0.00012,,,10.1016/j.jct.2011.02.018
dens_1226854565779570195,298.15,101.0,Liquid,2,CCCCCO,Solvent,0.2003,,CCOC(=O)CC(=O)OCC,Solvent,0.7997,,1.0111800000000002,9.850000000000002e-05,,,10.1021/je100100n
dens_1228465082870393817,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.7294,,ClCCCCCCCl,Solvent,0.2705999999999999,,0.9307100000000004,0.00041,,,10.1016/j.jct.2008.10.007
dhmix_1228736969472804532,298.15,100.0,Liquid,2,CC(=O)O,Solvent,0.75,,CC(=O)OC(C)=O,Solvent,0.25,,,,0.217,0.0055,10.1021/je200595b
dens_1230876872240564563,298.15,101.0,Liquid,2,CCC(=O)OC,Solvent,0.5286,,ClCCCCl,Solvent,0.4714,,1.0349300000000003,0.000195,,,10.1016/j.jct.2006.10.008
dens_1231360580047342212,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.49,,ClCCCCCl,Solvent,0.51,,0.9966500000000004,0.00096,,,10.1016/j.jct.2008.10.007
dens_1231439566544997533,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.5247999999999999,,CCCCOC(=O)CC,Solvent,0.4752,,1.2585600000000003,0.000225,,,10.1016/j.jct.2009.05.006
dens_1231488173101461187,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.2742,,CCCCCO,Solvent,0.7258,,0.7934390000000001,0.000239,,,10.1021/je800831d
dhmix_1231967180148180195,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.5234,,CCOC=O,Solvent,0.4766,,,,0.7939,0.01015,10.1016/j.jct.2005.07.009
dhmix_1232086843157757687,298.15,101.3,Liquid,2,CCCCO,Solvent,0.5,,CCOC(=O)CC(=O)OCC,Solvent,0.5,,,,2.325,0.0095,10.1016/j.fluid.2009.11.030
dens_1233416366905080404,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.755,,ClCCCCCCCl,Solvent,0.245,,0.9153700000000002,0.000365,,,10.1016/j.jct.2008.10.007
dens_1237050172671894703,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2373,,Cc1ccccn1,Solvent,0.7626999999999999,,0.9261620000000004,0.0004855,,,10.1016/j.tca.2011.02.002
dhmix_1237410751199437360,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.8326,,CCC(=O)OC,Solvent,0.1674,,,,0.1912,0.00225,10.1016/j.jct.2006.05.004
dens_1237727796782189302,298.15,101.3,Liquid,2,CCCCCC(C)=O,Solvent,0.7418,,CCCNCCC,Solvent,0.2582,,0.7918920000000003,0.00012,,,10.1016/j.jct.2011.05.003
dens_1242210249044661399,308.15,101.325,Liquid,2,CS(C)=O,Solvent,0.7406,,OCc1ccccc1,Solvent,0.2593999999999999,,1.0698000000000003,0.000155,,,10.1021/je0501991
dens_1243779484932085980,291.15,101.0,Liquid,2,CCCCCCC,Solvent,0.7444999999999999,,CCCCOC=O,Solvent,0.2555,,0.7268700000000001,0.000195,,,10.1016/j.fluid.2015.05.031
dhmix_1244492966201685063,298.15,100.0,Liquid,2,CC#N,Solvent,0.7952,,CCCCOCCCC,Solvent,0.2047999999999999,,,,0.94289,0.005995,10.1021/acs.jced.5b00838
dhmix_1246437981842335946,298.15,101.325,Liquid,2,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Solvent,0.50004,,COCCO,Solvent,0.4999599999999999,,,,0.6038,0.00545,10.1016/j.jct.2005.02.011
dens_1246802653029876215,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.4542,,CCOC(C)=O,Solvent,0.5458,,1.3210000000000004,0.001425,,,10.1016/j.jct.2005.07.009
dens_1247014211985130280,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.7868999999999999,,CCCC(=O)OCC,Solvent,0.2131,,1.7871800000000004,0.000865,,,10.1016/j.jct.2005.07.009
dens_1247048173376376516,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.3493,,COC=O,Solvent,0.6507000000000001,,0.9198400000000002,0.000115,,,10.1016/j.jct.2015.02.019
dhmix_1249469851111454093,298.15,101.0,Liquid,2,CCC(=O)OC,Solvent,0.2838,,ClCCCCl,Solvent,0.7162,,,,-0.0676,0.00065,10.1016/j.jct.2006.10.008
dens_1250915879314267304,298.15,101.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.4937399999999999,,CCO,Solvent,0.50626,,0.7110500000000001,7.500000000000002e-05,,,10.1016/j.jct.2011.06.021
dens_1253280811379348869,298.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.6699999999999999,,c1ccncc1,Solvent,0.33,,1.0161020000000005,0.000102,,,10.1021/je400184t
dhmix_1254764249695149563,298.15,101.0,Liquid,2,CCCCC(=O)OC,Solvent,0.0613,,ClCCCCCCl,Solvent,0.9387,,,,-0.0127,0.00045,10.1016/j.jct.2006.10.008
dens_1255950998618143391,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.4896,,CCCCCCCC,Solvent,0.5104,,0.7763400000000003,0.00051,,,10.1021/acs.jced.5b00813
dens_1258832080354057572,298.15,101.0,Liquid,2,CO,Solvent,0.3003,,O,Solvent,0.6997,,0.9252100000000004,0.000125,,,10.1016/j.jct.2007.05.004
dens_1260001645299629257,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.4984,,CCCCC(=O)OC,Solvent,0.5016,,0.7738400000000002,0.000505,,,10.1021/acs.jced.5b00813
dens_1261543146081029601,293.15,101.0,Liquid,2,CC#N,Solvent,0.5003,,CCCCCO,Solvent,0.4997,,0.7996400000000001,0.000185,,,10.1021/je050519g
dhmix_1261944707564226471,298.15,101.0,Liquid,2,CCCOC=O,Solvent,0.4832,,ClCCCCCCCl,Solvent,0.5167999999999999,,,,0.211,0.0025,10.1016/j.jct.2008.10.007
dhmix_1262474968830454367,298.15,101.0,Liquid,2,CCCCCCCl,Solvent,0.795,,CN(C)C=O,Solvent,0.205,,,,0.542,0.0035,10.1016/j.jct.2007.01.017
dhmix_1262499369221170762,291.15,101.0,Liquid,2,CCCCCCC,Solvent,0.5113,,CCOC(C)=O,Solvent,0.4887,,,,1.585,0.017,10.1021/je100832h
dhmix_1262965345724899699,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.4983999999999999,,CC(C)O,Solvent,0.5016,,,,0.801,0.0195,10.1016/j.jct.2015.01.013
dens_1264105858192356202,298.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.4992,,COC(C)(C)C,Solvent,0.5008,,0.7207300000000002,0.00029,,,10.1021/je700428f
dhmix_1264571867131034214,291.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.5791999999999999,,CCCOC(C)=O,Solvent,0.4208,,,,1.265,0.0055,10.1021/je3011979
dens_1264858790708241311,298.15,101.325,Liquid,1,CCOC(=O)CC,Solvent,1.0,,,,,,0.8841000000000002,0.00321,,,10.1021/je050001c
dens_1266736282990344995,298.15,101.325,Liquid,1,CCCCCCCO,Solvent,1.0,,,,,,0.8187500000000002,0.00085,,,10.1021/je034053i
dens_1266839724964377205,298.15,101.0,Liquid,2,Cn1ccnc1,Solvent,0.7795,,O,Solvent,0.2205,,1.0360000000000005,0.00015,,,10.1016/j.jct.2012.06.015
dens_1272227695023304802,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.2029,,OCC(F)(F)F,Solvent,0.7971,,1.2394100000000003,0.00012,,,10.1021/je025655p
dens_1273033541520518804,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.4827,,Cc1cccnc1,Solvent,0.5173,,0.9179640000000002,0.00048,,,10.1016/j.tca.2011.02.002
dhmix_1273154914528553550,291.15,101.32,Liquid,2,CCCCCC,Solvent,0.2593999999999999,,CCCCOC=O,Solvent,0.7406,,,,0.738,0.0066,10.1021/je060355j
dhmix_1273186684325800862,298.15,101.0,Liquid,2,CCCCCCCCCl,Solvent,0.783,,CN1CCCC1=O,Solvent,0.217,,,,0.371,0.003,10.1016/j.jct.2008.01.024
dens_1273924317782430275,298.15,101.325,Liquid,1,CCCCOC(C)=O,Solvent,1.0,,,,,,0.8764500000000003,0.002945,,,10.1021/je050001c
dhmix_1275914601266938667,298.15,101.3,Liquid,2,CCC(C)(C)O,Solvent,0.2807,,CCO,Solvent,0.7193,,,,-0.7056,0.0031,10.1021/je101031j
dens_1275973035276579856,298.15,101.325,Liquid,1,CCO,Solvent,1.0,,,,,,0.7864000000000002,0.02,,,10.1016/j.fluid.2013.11.008
dens_1278626261576549198,298.15,101.325,Liquid,1,CCCCCl,Solvent,1.0,,,,,,0.8811720000000003,0.001121,,,10.1016/j.fluid.2012.10.015
dhmix_1281407051392505802,298.15,101.0,Liquid,2,COC(C)=O,Solvent,0.7286,,ClCCCCCCl,Solvent,0.2714,,,,0.2305,0.0013,10.1016/j.jct.2006.10.008
dhmix_1281993273747541317,308.15,101.3,Liquid,2,CCOC(=O)OCC,Solvent,0.7698,,OCCCc1ccccc1,Solvent,0.2301999999999999,,,,1.202,0.011,10.1021/je0497395
dhmix_1282074613357621276,298.15,101.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.1999999999999999,,CCCCCO,Solvent,0.8,,,,0.2636,0.00165,10.1016/j.fluid.2012.06.031
dhmix_1282411911481561655,298.15,101.325,Liquid,2,CCCCOCCO,Solvent,0.44994,,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Solvent,0.55006,,,,0.8353,0.00725,10.1016/j.jct.2005.02.011
dens_1283386247232570484,298.15,101.325,Liquid,1,CCCCN,Solvent,1.0,,,,,,0.7322310000000002,0.000886,,,10.1021/acs.jced.5b00802
dens_1283923442255956417,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.5,,COC=O,Solvent,0.5,,0.90817,0.00012,,,10.1016/j.jct.2015.02.019
dens_1284376522769534004,298.15,101.0,Liquid,2,CCCCCC,Solvent,0.5001,,CCO,Solvent,0.4999,,0.6921000000000002,0.00035,,,10.1016/j.jct.2007.02.008
dens_1286984951075414558,298.15,101.0,Liquid,2,CO,Solvent,0.30945,,OCC(F)(F)F,Solvent,0.69055,,1.2537400000000003,0.00011,,,10.1016/j.tca.2007.04.012
dhmix_1287647009102800622,298.15,101.0,Liquid,2,CCCCO,Solvent,0.2961,,OCc1ccccc1,Solvent,0.7039,,,,0.179,0.00205,10.1021/je100095p
dhmix_1287678512915910912,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.2471,,CCOC=O,Solvent,0.7529,,,,0.3393,0.0046,10.1016/j.jct.2005.07.009
dens_1288457717872177367,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.3041,,OCCc1ccccc1,Solvent,0.6959,,0.9909900000000004,0.00026,,,10.1021/je050085p
dens_1288612705309098091,298.15,101.325,Liquid,1,Cc1ccccc1O,Solvent,1.0,,,,,,1.0460000000000005,0.00145,,,10.1016/j.fluid.2006.03.018
dhmix_1288938247372010686,303.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.7513,,CCCCCCCC,Solvent,0.2487,,,,0.23,0.005,10.1016/j.fluid.2006.03.020
dens_1290306004711077023,298.15,101.0,Liquid,2,CCCCO,Solvent,0.75098,,OCCO,Solvent,0.24902,,0.8572100000000002,0.00028,,,10.1021/je700580g
dhmix_1293928949880417751,298.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.2392999999999999,,CCCOC(C)=O,Solvent,0.7607,,,,0.929,0.0045,10.1021/je3011979
dens_1294189007890656769,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.4863,,Cc1ccncc1,Solvent,0.5137,,0.9765780000000002,0.000119,,,10.1016/j.jct.2010.12.028
dhmix_1294692244768428584,298.15,101.325,Liquid,2,CCCCC(=O)OCC,Solvent,0.2715999999999999,,ClCCCCl,Solvent,0.7284,,,,-0.248,0.0027,10.1016/j.jct.2005.03.020
dhmix_1295868702150924709,308.15,101.325,Liquid,2,CS(C)=O,Solvent,0.219,,OCCc1ccccc1,Solvent,0.781,,,,-0.867,0.008,10.1021/je0501991
dens_1296147803750796959,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.7561,,CCCCC(=O)OC,Solvent,0.2439,,1.6508300000000002,0.00258,,,10.1016/j.jct.2006.05.004
dens_1296485655493191092,298.15,100.0,Liquid,2,C1CCOCC1,Solvent,0.2471,,O=C1CCCCC1,Solvent,0.7529,,0.9305900000000004,0.000505,,,10.1021/acs.jced.6b00606
dhmix_1296991809140473763,298.15,101.3,Liquid,2,COC(=O)OC,Solvent,0.7503,,Cc1ccc(C)cc1,Solvent,0.2497,,,,0.5231,0.0057,10.1021/je020120h
dhmix_1297428070131435744,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.5169,,OCCCc1ccccc1,Solvent,0.4831,,,,0.989,0.0106,10.1021/je050085p
dens_1300400804187086960,298.15,101.325,Liquid,2,CCOC(C)=O,Solvent,0.0693,,ClCCCCCl,Solvent,0.9307,,1.1180800000000002,0.00036,,,10.1016/j.jct.2005.03.020
dens_1302278021804898722,298.15,101.325,Liquid,1,CCN(CC)CC,Solvent,1.0,,,,,,0.7233000000000002,0.00035,,,10.1021/je030147g
dens_1302333367899693905,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.7506,,CNc1ccccc1,Solvent,0.2493999999999999,,0.8565010000000002,0.000231,,,10.1021/je900874z
dhmix_1303090280912248624,298.15,101.0,Liquid,2,CCCC(=O)OC,Solvent,0.7249,,ClCCCCCl,Solvent,0.2751,,,,-0.1929,0.00115,10.1016/j.jct.2006.10.008
dhmix_1303578004185043859,308.15,101.3,Liquid,2,CS(C)=O,Solvent,0.5399,,OCCO,Solvent,0.4601,,,,-0.9102,0.00845,10.1021/je034007i
dens_1304536119457524162,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.2042,,CCCCOC=O,Solvent,0.7958,,1.0764800000000003,0.00015,,,10.1016/j.jct.2009.05.006
dens_1304798067520317924,298.15,101.325,Liquid,1,CCCCOP(=O)(OCCCC)OCCCC,Solvent,1.0,,,,,,0.9616000000000002,0.0065,,,10.1016/j.fluid.2009.02.011
dens_1305751749890499162,298.4,101.0,Liquid,2,CC#N,Solvent,0.2016,,CCOC(C)(C)CC,Solvent,0.7984,,0.7635000000000002,0.00025,,,10.1021/je301238f
dhmix_1308085019204784636,308.15,101.0,Liquid,2,C1COCO1,Solvent,0.5009,,Cc1ccccc1Cl,Solvent,0.4991,,,,0.393,0.002,10.1021/je400722h
dens_1309012152943788187,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.284,,CCO,Solvent,0.716,,0.8227400000000002,0.00012,,,10.1021/je201140q
dens_1309890672097371288,298.15,101.325,Liquid,2,CCCCC(=O)OCC,Solvent,0.5187,,ClCCCCCl,Solvent,0.4812999999999999,,0.9778300000000004,0.000275,,,10.1016/j.jct.2005.03.020
dhmix_1310204607958463222,298.15,101.0,Liquid,2,CC(C)OC(C)C,Solvent,0.4547,,CCCCCl,Solvent,0.5453,,,,-0.0954,0.0012,10.1016/j.fluid.2011.06.001
dhmix_1311251505653939236,298.15,100.0,Liquid,2,CC(=O)CC(C)=O,Solvent,0.5985,,O,Solvent,0.4014999999999999,,,,0.4905,0.00555,10.1016/j.fluid.2007.12.008
dhmix_1311604354549402362,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.49,,CCCCO,Solvent,0.51,,,,0.92,0.01,10.1021/je0498457
dens_1314274960992474794,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.2922,,CCCCOCCO,Solvent,0.7078,,0.8743700000000002,4.600000000000001e-05,,,10.1016/j.fluid.2013.06.021
dens_1314691253679633833,298.15,100.0,Liquid,2,CCCCCCCl,Solvent,0.2984,,CN1CCCC1=O,Solvent,0.7016,,0.9715000000000004,0.0002,,,10.1021/je7003758
dhmix_1315230298567753558,298.15,101.0,Liquid,2,CCCCCl,Solvent,0.793,,CN(C)C=O,Solvent,0.207,,,,0.404,0.003,10.1016/j.jct.2007.01.017
dens_1315571313483782823,298.15,101.0,Liquid,2,COC=O,Solvent,0.5291,,ClCCCCCCl,Solvent,0.4709,,1.0462000000000002,0.000205,,,10.1016/j.jct.2006.10.008
dens_1316174752280431242,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.2374,,c1ccncc1,Solvent,0.7626,,0.9863750000000002,0.000118,,,10.1016/j.jct.2010.12.028
dens_1318649037440832672,298.15,101.0,Liquid,2,CO,Solvent,0.7992,,COC(=O)OC,Solvent,0.2008,,0.8825100000000002,0.00018,,,10.1021/je9008624
dhmix_1318990508180847616,298.15,101.0,Liquid,2,CCCC#N,Solvent,0.2528,,c1ccccc1,Solvent,0.7472,,,,-0.0571,0.00125,10.1021/je100489z
dens_1319073694995976411,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.7622,,OC1=NCCC1,Solvent,0.2378,,0.8623100000000001,0.000205,,,10.1021/je801006q
dens_1319192913326669904,298.15,101.3,Liquid,2,CN(C)CCO,Solvent,0.2643298443255894,,O,Solvent,0.7356701556744105,,0.9590000000000002,0.0029,,,10.1021/acs.jced.6b00888
dhmix_1319598767882460733,303.15,101.0,Liquid,2,CCCCCCCCO,Solvent,0.75163,,CCOC(=O)OCC,Solvent,0.24837,,,,1.6483,0.0176,10.1021/je1013476
dhmix_1321810550349826496,298.15,101.0,Liquid,2,CNc1ccccc1,Solvent,0.7892,,Cc1ccccc1,Solvent,0.2108,,,,0.287,0.003,10.1016/j.jct.2012.07.006
dhmix_1322441082145072072,298.15,101.0,Liquid,2,CCCCC(=O)OCC,Solvent,0.2799,,CCOC(C)=O,Solvent,0.7201,,,,0.139,0.0015,10.1016/j.jct.2012.03.011
dens_1322772889112608743,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.7963,,CCCCO,Solvent,0.2037,,0.7701400000000002,0.00386,,,10.1016/j.jct.2005.06.011
dens_1323187127890085177,298.15,101.325,Liquid,1,CCCCC,Solvent,1.0,,,,,,0.6212200000000002,0.000495,,,10.1016/j.jct.2005.10.011
dhmix_1324498434996225965,308.15,101.325,Liquid,2,CS(C)=O,Solvent,0.4569,,OCCc1ccccc1,Solvent,0.5431,,,,-0.929,0.0085,10.1021/je0501991
dens_1325089906499962715,298.15,101.0,Liquid,2,CS(C)=O,Solvent,0.23396,,OCCO,Solvent,0.76604,,1.1087200000000004,0.00016,,,10.1021/je100089s
dens_1325497948890902624,298.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.2679,,CCCOC(C)=O,Solvent,0.7321,,0.8165000000000002,0.00015,,,10.1021/je3011979
dens_1326756646981901590,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.7174,,CCCC(C)=O,Solvent,0.2825999999999999,,0.9625500000000002,0.000245,,,10.1021/je034223r
